Parent ID,Parent SKU,Product ID,Product SKU,Product Name,Slug,Permalink,Product URL,Description,Excerpt,Product Published,Product Modified,Type,Visibility,Featured,Virtual,Downloadable,Price,Sale Price,Sale Price Dates From,Sale Price Dates To,Weight,Weight Unit,Height,Height Unit,Width,Width Unit,Length,Length Unit,Category,Tag,Featured Image,Tax Status,Tax Class,File Download,Download Limit,Download Expiry,Download Type,Manage Stock,Quantity,Stock Status,Allow Backorders,Sold Individually,Up-Sells,Cross-Sells,External URL,Button Text,Purchase Note,Product Status,Enable Reviews,Sort Order,Attribute: UTILITATE,Attribute: TIP MOBILIER,Attribute: PRET ( Lei ),Attribute: DISPONIBILITATE,Attribute: CULOARE MOBILIER,Attribute: CULOARE PRODUS,Attribute: PENTRU,Attribute: ACCESORII,Attribute: BRANDURI,Attribute: MATERIAL,Attribute: DISCOUNT %
,,4598,113173,Rama Foto de Perete Puccio Azzurro,rama-foto-puccio-azzurro-6,http://bebe.wphit.com/magazin/pucio-nanan/rama-foto-puccio-azzurro-6/,http://bebe.wphit.com/magazin/pucio-nanan/rama-foto-puccio-azzurro-6/,"<strong>Dimensiuni
18 cm x 13 cm
- Structura din material textil
- Material ursulet 100% bumbac
</strong>",,21/09/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,135,121,,,,,,,,,,,Idei Decorare>Pucio Nanan|Cadouri>Rama Foto Decor|Pentru Acasa>Rame Foto>Rame Foto Decor,,http://bebe.wphit.com/wp-content/uploads/2014/07/RAMA-FOTO-PLUS-BLUE.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
,,4596,113170,Rama Foto Tato Bianco,rama-foto-tato-bianco-3,http://bebe.wphit.com/magazin/pucio-nanan/rama-foto-tato-bianco-3/,http://bebe.wphit.com/magazin/pucio-nanan/rama-foto-tato-bianco-3/,"<strong>Dimensiuni
18 cm x 13 cm
- Rama din lemn
- Material ursulet 100% bumbac
</strong>",,21/09/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,135,121,,,,,,,,,,,Idei Decorare>Pucio Nanan|Cadouri>Rama Foto Decor|Pentru Acasa>Rame Foto>Rame Foto Decor,,http://bebe.wphit.com/wp-content/uploads/2014/07/RAMA-FOTO-ALB.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,1,,,,,,,,,,,
,,4594,,Rame Foto Nanan,rame-foto-nanan,http://bebe.wphit.com/magazin/fara-categorie/rame-foto-nanan/,http://bebe.wphit.com/magazin/fara-categorie/rame-foto-nanan/,,"<strong>
- Elegante
– Material textil moale
– Cadoul Perfect
Made in Italy
</strong>",21/09/2014,22/09/2014,Grouped Product,Catalog & Search,No,No,No,121,,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/09/RAMA-FOTO-PLUS-PINK.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,3,,,,,,,,,,,
,,4592,,Rame Foto Amprenta,rame-foto-baby-art,http://bebe.wphit.com/magazin/fara-categorie/rame-foto-baby-art/,http://bebe.wphit.com/magazin/fara-categorie/rame-foto-baby-art/,,"<strong>
- Sigur pentru bebe
– Usor de realizat
– Reincercari multiple pana se usuca
– Foarte rapid
</strong>",21/09/2014,9/2/2015,Grouped Product,Catalog & Search,No,No,No,130,,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/09/baby-art-wall-frame-print-4.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,1,,,,,,,,,,,
,,4591,,Rame Foto Argintate,rame-foto-argintate,http://bebe.wphit.com/magazin/fara-categorie/rame-foto-argintate/,http://bebe.wphit.com/magazin/fara-categorie/rame-foto-argintate/,,"<strong>
- Argintate
- Nu oxideaza
- Cadoul Perfect
- Diverse Modele
</strong>",21/09/2014,22/09/2014,Grouped Product,Catalog & Search,No,No,No,50,,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/07/RAMA-ARGINTATA-LOVELY-BEAR.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,1,,,,,,,,,,,
,,4576,113169,Guler Termic,guler-termic,http://bebe.wphit.com/magazin/fara-categorie/guler-termic/,http://bebe.wphit.com/magazin/fara-categorie/guler-termic/,"<strong>- Se incalzesc la microunde 90 secunde
- Interior natural din ierburi si mei
- Efect terapeutic prin caldura si miros
- Interior ecologic 100% natural</strong>",,21/09/2014,26/11/2014,Simple Product,Catalog & Search,No,No,No,200,,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/09/GULER-TERMIC-WARMIES.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
,,4570,113166,Papuci Termici Oita,papuci-termici-oita,http://bebe.wphit.com/magazin/fara-categorie/papuci-termici-oita/,http://bebe.wphit.com/magazin/fara-categorie/papuci-termici-oita/,"<strong>- Se incalzesc la microunde 90 secunde
- Interior natural din ierburi si mei
- Efect terapeutic prin caldura si miros
- Interior ecologic 100% natural</strong>",,21/09/2014,26/11/2014,Simple Product,Catalog & Search,No,No,No,100,,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/09/PAPUCI-WARMIES-COPII.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,3,,,,,,,,,,,
,,4517,113165,Jucarie Termica Vulpe,jucarie-termica-albina,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-albina/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-albina/,"<strong>- Se incalzesc la microunde 2 minute
- Pana la 2 ore de caldura
- Efect terapeutic prin caldura si miros
- Interior din mei si lavanda</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,89,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2015/02/Jucarie-termica-vulpe-copii-lavanda-frantuzeasca-si-mei.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,16,,,,,,,,,,,
,,4515,113164,Jucarie Termica Testoasa,jucarie-termica-catelus,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-catelus/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-catelus/,"<strong>- Se incalzesc la microunde 2 minute
- Pana la 2 ore de caldura
- Efect terapeutic prin caldura si miros
- Aproximativ 25 cm</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,79,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2015/02/Jucarie-termica-mei-si-lavanda-frantuzeasca-pentru-copii.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,15,,,,,,,,,,,
,,4513,113163,Jucarie Termica Oita,jucarie-termica-tigrisor-3,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-tigrisor-3/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-tigrisor-3/,"<strong>- Se incalzesc la microunde 2 minute
- Pana la 2 ore de caldura
- Efect terapeutic prin caldura si miros
- Aproximativ 25 cm</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,79,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2015/02/Jucarie-Termica-Plus-Bebelusi-Oita.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,14,,,,,,,,,,,
,,4511,113162,Jucarie Termica Catel,jucarie-termica-iepure,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-iepure/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-iepure/,"<strong>- Se incalzesc la microunde 2 minute
- Pana la 2 ore de caldura
- Efect terapeutic prin caldura si miros
- Aproximativ 25 cm</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,79,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2015/02/Jucarie-termica-copii-catelus-crem-calmeaza-dureri.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,13,,,,,,,,,,,
,,4509,113161,Jucarie Termica Urs Panda,jucarie-termica-pisica-2,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-pisica-2/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-pisica-2/,"<strong>- Se incalzesc la microunde 2 minute
- Pana la 2 ore de caldura
- Efect terapeutic prin caldura si miros
- Aproximativ 25 cm</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,100,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2014/09/JUCARIE-TERMICA-COPII-URS-PANDA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,12,,,,,,,,,,,
,,4507,113160,Jucarie Termica Maimutica,jucarie-termica-broasca,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-broasca/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-broasca/,"<strong>- Se incalzesc la microunde 2 minute
- Pana la 2 ore de caldura
- Efect terapeutic prin caldura si miros
- Aproximativ 25 cm</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,79,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2014/09/JUCARIE-TERMICA-MAIMUTA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,11,,,,,,,,,,,
,,4505,113159,Jucarie Termica Hipopotam,jucarie-termica-peste,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-peste/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-peste/,"<strong>- Se incalzesc la microunde 2 minute
- Pana la 2 ore de caldura
- Efect terapeutic prin caldura si miros
- Aproximativ 25 cm</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,79,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2014/09/JUCARIE-TERMICA-HIPOPOTAM-PENTRU-COPII.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,10,,,,,,,,,,,
,,4503,113158,Jucarie Termica Arici,jucarie-termica-girafa-2,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-girafa-2/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-girafa-2/,"<strong>- Se incalzesc la microunde 2 minute
- Pana la 2 ore de caldura
- Efect terapeutic prin caldura si miros
- Aproximativ 25 cm</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,79,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2014/09/JUCARIE-TERMICA-COPII-.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,9,,,,,,,,,,,
,,4501,113157,Jucarie Termica Socky Doll Tigru,jucarie-termica-urs,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-urs/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-urs/,"<strong>- Se incalzesc la microunde 2 minute
- Interior natural din cereale si lavanda
- Efect terapeutic prin caldura si miros
- Aproximativ 20 cm</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,79,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2015/02/Jucarie-termica-copii-calmeaza-dureri-din-mei-si-lavanda-frantuzeasca.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,3,,,,,,,,,,,
,,4499,113156,Jucarie Termica Girafa,jucarie-termica-urs-pinguin,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-urs-pinguin/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-urs-pinguin/,"<strong>- Se incalzesc la microunde 2 minute
- Pana la 2 ore de caldura
- Efect terapeutic prin caldura si miros
- Aproximativ 25 cm</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,79,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2015/02/Girafa-termica-plus-copii-mei-si-lavanda.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,8,,,,,,,,,,,
,,4497,113155,Jucarie Termica Urs Maro,jucarie-termica-urs-maro-2,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-urs-maro-2/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-urs-maro-2/,"<strong>- Se incalzesc la microunde 2 minute
- Interior natural din cereale si lavanda
- Efect terapeutic prin caldura si miros
- Aproximativ 20 cm</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,79,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2014/09/JUCARIE-TERMICA-COPII-URS-BEJ-COZY-PLUSH-BEAR.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,6,,,,,,,,,,,
,,4495,113154,Jucarie Termica Urs Curly,jucarie-termica-urs-gri-2,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-urs-gri-2/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-urs-gri-2/,"<strong>- Se incalzesc la microunde 2 minute
- Pana la 2 ore de caldura
- Efect terapeutic prin caldura si miros
- Aproximativ 25 cm</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,79,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2015/02/Jucarie-termica-de-plus-pentru-copii-din-mei-si-lavanda.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,5,,,,,,,,,,,
,,4493,113153,Jucarie Termica Papusa Candy 39cm,jucarie-termica-urs-mov,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-urs-mov/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-urs-mov/,"<strong>- Se incalzesc la microunde 2 minute
- Interior natural din mei organic si lavanda
- Efect terapeutic prin caldura si miros
- Aproximativ 22 cm asezata in fund</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,79,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2015/02/Jucarie-termica-copii-din-material-textil-mei-si-lavanda-frantuzeasca.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
,,4488,113152,Jucarie Termica Vacuta,jucarie-termica-testoasa,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-testoasa/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-testoasa/,"<strong>- Se incalzesc la microunde 2 minute
- Pana la 2 ore de caldura
- Efect terapeutic prin caldura si miros
- Aproximativ 25 cm</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,79,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2015/02/Jucarie-termica-bebelusi-pentru-calmat-dureri.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,7,,,,,,,,,,,
,,4486,113151,Jucarie Termica Socky Doll Pisica,jucarie-termica-tigru,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-tigru/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-tigru/,"<strong>- Se incalzesc la microunde 2 minute
- Interior natural din cereale si lavanda
- Efect terapeutic prin caldura si miros
- Aproximativ 20 cm</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,79,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2015/02/Jucarie-termica-copii-pentru-calmat-dureri-din-mei-si-lavanda.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,2,,,,,,,,,,,
,,4484,113150,Jucarie Termica Socky Doll Urs,jucarie-termica-oita,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-oita/,http://bebe.wphit.com/magazin/jucarii-termice/jucarie-termica-oita/,"<strong>- Se incalzesc la microunde 2 minute
- Interior natural din cereale si lavanda
- Efect terapeutic prin caldura si miros
- Aproximativ 20 cm</strong>",,21/09/2014,22/03/2015,Simple Product,Catalog & Search,No,No,No,79,,,,,,,,,,,,Noutati>Jucarii Termice|Cadouri>Jucarii Termice,Jucarii Termice Oita cuptor microunde Wormies,http://bebe.wphit.com/wp-content/uploads/2015/02/Jucarie-din-mei-si-lavanda-termica-pentru-copii.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,1,,,,,,,,,,,
,,4476,113123,Suport de Lemn Alb pentru Cosuri Nanan,suport-de-lemn-alb-pentru-cosuri-nanan-2,http://bebe.wphit.com/magazin/fara-categorie/suport-de-lemn-alb-pentru-cosuri-nanan-2/,http://bebe.wphit.com/magazin/fara-categorie/suport-de-lemn-alb-pentru-cosuri-nanan-2/,"<strong>Compozitie : Lemn

Roti cu sistem de franare</strong>",,19/09/2014,19/09/2014,Simple Product,Catalog & Search,No,No,No,449,404,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/09/SUPORT-COSULETE-BEBELUSI-NANAN-ITALIA.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,6,,,,,,,,,,,
,,4475,112984,Rama Foto Tato Bianco,rama-foto-tato-bianco-2,http://bebe.wphit.com/magazin/pucio-nanan/rama-foto-tato-bianco-2/,http://bebe.wphit.com/magazin/pucio-nanan/rama-foto-tato-bianco-2/,"<strong>
Dimensiuni

18 cm x 13 cm</strong>",,19/09/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,135,121,,,,,,,,,,,Idei Decorare>Pucio Nanan|Cadouri>Rama Foto Decor|Pentru Acasa>Rame Foto>Rame Foto Decor,,http://bebe.wphit.com/wp-content/uploads/2014/07/RAMA-FOTO-ALB.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,5,,,,,,,,,,,
,,4473,113172,Rama Foto Puccio Rosa,rama-foto-puccio-rosa-4,http://bebe.wphit.com/magazin/pucio-nanan/rama-foto-puccio-rosa-4/,http://bebe.wphit.com/magazin/pucio-nanan/rama-foto-puccio-rosa-4/,"<strong>Dimensiuni
18 cm x 13 cm
- Rama din lemn
- Material ursulet 100% bumbac
</strong>",,19/09/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,135,121,,,,,,,,,,,Idei Decorare>Pucio Nanan|Cadouri>Rama Foto Decor|Pentru Acasa>Rame Foto>Rame Foto Decor,,http://bebe.wphit.com/wp-content/uploads/2014/07/RAMA-FOTO-PINK.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,3,,,,,,,,,,,
,,4471,112987,Rama Foto de Perete Puccio Rosa,rama-foto-puccio-rosa-3,http://bebe.wphit.com/magazin/pucio-nanan/rama-foto-puccio-rosa-3/,http://bebe.wphit.com/magazin/pucio-nanan/rama-foto-puccio-rosa-3/,"<strong>Dimensiuni

18 cm x 13 cm</strong>",,19/09/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,135,121,,,,,,,,,,,Idei Decorare>Pucio Nanan|Cadouri>Rama Foto Decor|Pentru Acasa>Rame Foto>Rame Foto Decor,,http://bebe.wphit.com/wp-content/uploads/2014/07/RAMA-FOTO-PLUS-PINK.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,2,,,,,,,,,,,
,,4470,113139,Rama Foto de Perete Puccio Azzurro,rama-foto-puccio-azzurro-3,http://bebe.wphit.com/magazin/pucio-nanan/rama-foto-puccio-azzurro-3/,http://bebe.wphit.com/magazin/pucio-nanan/rama-foto-puccio-azzurro-3/,"<strong>Dimensiuni

18 cm x 13 cm</strong>",,19/09/2014,25/03/2015,Simple Product,Catalog & Search,No,No,No,135,121,,,,,,,,,,,Idei Decorare>Pucio Nanan|Cadouri>Rama Foto Decor|Pentru Acasa>Rame Foto>Rame Foto Decor,,http://bebe.wphit.com/wp-content/uploads/2014/07/RAMA-FOTO-PLUS-BLUE.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,1,,,,,,,,,,,
,,4462,113138,Pachetul Trio BUBU,pachetul-trio-bubu,http://bebe.wphit.com/magazin/pachete-promotionale/pachetul-trio-bubu/,http://bebe.wphit.com/magazin/pachete-promotionale/pachetul-trio-bubu/,"<strong><h8 style=""color:red;"">-20% Reducere</h8>
- Patut doua nivele Bubu
- Comoda+Baita+Masa Infasat Bubu
- Dulap fix cu sertar Baby",,19/09/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,5058,4046,,,,,,,,,,,Camere Bebelusi>Pachete Promotionale,,http://bebe.wphit.com/wp-content/uploads/2014/09/CAMERA-BUBU-BEBELUSI-ERBESI-ITALIA-LEMN-FAG-ALB.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,8,,,,,,,,,,,
,,4460,113137,Pachetul Trio FLIC,pachetul-trio-flic,http://bebe.wphit.com/magazin/pachete-promotionale/pachetul-trio-flic/,http://bebe.wphit.com/magazin/pachete-promotionale/pachetul-trio-flic/,"<strong><h8 style=""color:red;"">-20% Reducere</h8>
- Patut doua nivele Flic
- Comoda+Baita+Masa Infasat Flic
- Dulap fix cu sertar Baby",,19/09/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,4529,3623,,,,,,,,,,,Camere Bebelusi>Pachete Promotionale,,http://bebe.wphit.com/wp-content/uploads/2014/09/BABY-CAMERRETA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,5,,,,,,,,,,,
,,4456,113136,Pachetul CUORICINO,pachetul-cuoricino-2,http://bebe.wphit.com/magazin/pachete-promotionale/pachetul-cuoricino-2/,http://bebe.wphit.com/magazin/pachete-promotionale/pachetul-cuoricino-2/,"<strong><h8 style=""color:red;"">-15% Reducere</h8>
- Patut doua nivele Cuoricino
- Lenjerie trei piese Friends
- Saltea cocos-hrisca</strong>",,19/09/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,2125,1806,,,,,,,,,,,Camere Bebelusi>Pachete Promotionale,,http://bebe.wphit.com/wp-content/uploads/2014/09/LENJERIE-BEBELUSI-FRIENDS-ERBESI-ITALIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,1,,,,,,,,,,,
,,4451,113135,Pachetul FLIC,pachet-completo-flic,http://bebe.wphit.com/magazin/pachete-promotionale/pachet-completo-flic/,http://bebe.wphit.com/magazin/pachete-promotionale/pachet-completo-flic/,"<strong><h8 style=""color:red;"">-15% Reducere</h8>
- Patut doua nivele Flic
- Lenjerie trei piese Friends
- Saltea cocos-hrisca</strong>",,19/09/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,1887,1603,,,,,,,,,,,Camere Bebelusi>Pachete Promotionale,,http://bebe.wphit.com/wp-content/uploads/2014/09/LENJERIE-BEBELUSI-FRIENDS-ERBESI-ITALIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,3,,,,,,,,,,,
,,4427,113134,Pachetul Duo ABBRACCIO,pachetul-abbraccio,http://bebe.wphit.com/magazin/pachete-promotionale/pachetul-abbraccio/,http://bebe.wphit.com/magazin/pachete-promotionale/pachetul-abbraccio/,"<strong><h8 style=""color:red;"">-20% Reducere</h8>
Pachetul contine:
- Patut doua nivele Abbraccio
- Comoda+Cadita+Masa Infasat Abbraccio</strong>",,19/09/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,2520,2016,,,,,,,,,,,Camere Bebelusi>Pachete Promotionale,,http://bebe.wphit.com/wp-content/uploads/2014/09/CAMERA-ABBRACCIO-BEBELUSI-ERBESI-ITALIA-ALB.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,6,,,,,,,,,,,
,,4425,113134,Pachetul Duo FLIC,pachetul-flic,http://bebe.wphit.com/magazin/pachete-promotionale/pachetul-flic/,http://bebe.wphit.com/magazin/pachete-promotionale/pachetul-flic/,"<strong><h8 style=""color:red;"">-20% Reducere</h8>
Pachetul contine:
- Patut doua nivele Flic
- Comoda+Cadita+Masa Infasat Flic</strong>",,19/09/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,2029,1623,,,,,,,,,,,Camere Bebelusi>Pachete Promotionale,,http://bebe.wphit.com/wp-content/uploads/2014/09/CAMERA-FLIC-BEBELUSI-ERBESI-ITALIA.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
,,4423,113133,Pachetul Duo CUORICINO,pachetul-cuoricino,http://bebe.wphit.com/magazin/pachete-promotionale/pachetul-cuoricino/,http://bebe.wphit.com/magazin/pachete-promotionale/pachetul-cuoricino/,"<strong><h8 style=""color:red;"">-20% Reducere</h8>
Pachetul contine:
- Patut doua nivele Cuoricino
- Comoda+Baita+Masa Infasat Cuoricino</strong>",,19/09/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,2356,1884,,,,,,,,,,,Camere Bebelusi>Pachete Promotionale,,http://bebe.wphit.com/wp-content/uploads/2014/09/CAMERA-CUORICINO-BEBELUSI-ERBESI-ITALIA.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,2,,,,,,,,,,,
,,4421,113132,Pachetul Duo BUBU,pachetul-bubu,http://bebe.wphit.com/magazin/pachete-promotionale/pachetul-bubu/,http://bebe.wphit.com/magazin/pachete-promotionale/pachetul-bubu/,"<strong><h8 style=""color:red;"">-20% Reducere</h8>
Pachetul contine:
- Patut doua nivele Bubu
- Comoda+Baita+Masa Infasat Bubu</strong>",,19/09/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,2558,2046,,,,,,,,,,,Camere Bebelusi>Pachete Promotionale,,http://bebe.wphit.com/wp-content/uploads/2014/09/CAMERA-BUBU-ITALIA-ERBESI-BEBELUSI.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,7,,,,,,,,,,,
,,4346,,PROMOTII,promotii-3,http://bebe.wphit.com/magazin/fara-categorie/promotii-3/,http://bebe.wphit.com/magazin/fara-categorie/promotii-3/,,,2/7/2014,16/01/2015,Grouped Product,Catalog & Search,No,No,No,1806,,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/03/PROMOTII-SAVE.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
